,Country,Value,2015
0,Australia,7.32,50961.87
1,Austria,7.08,43724.03
2,Belgium,7.000000000000001,40106.63
3,Brazil,6.6,8670.0
4,Canada,7.279999999999999,43331.96
5,Chile,6.68,13340.91
6,Czech Republic,6.7,17256.92
7,Denmark,7.6000000000000005,52114.17
8,Estonia,5.659999999999999,17288.08
9,Finland,7.5200000000000005,41973.99
10,France,6.5200000000000005,37675.01
11,Germany,6.840000000000001,40996.51
12,Greece,5.200000000000001,18064.29
13,Hungary,5.38,12239.89
14,Iceland,7.56,50854.58
15,Ireland,6.959999999999999,51350.74
16,Israel,7.275,35343.34
17,Italy,6.0,29866.58
18,Japan,5.92,32485.55
19,Korea,5.8,27195.2
20,Latvia,5.9,13618.57
21,Luxembourg,6.88,101994.09
22,Mexico,6.640000000000001,9009.28
23,Netherlands,7.450000000000001,43603.12
24,New Zealand,7.32,37044.89
25,Norway,7.5600000000000005,74822.11
27,Poland,5.959999999999999,12495.33
28,Portugal,5.26,19121.59
29,Russia,6.0,9054.91
30,Slovak Republic,6.180000000000001,15991.74
31,Slovenia,5.6499999999999995,20732.48
32,South Africa,4.9799999999999995,5694.57
33,Spain,6.4799999999999995,25864.72
34,Sweden,7.3,49866.27
35,Switzerland,7.4799999999999995,80675.31
36,Turkey,5.54,9437.37
37,United Kingdom,6.720000000000001,43770.69
38,United States,7.050000000000001,55805.2
